userid,Salary,uni,degree,Passingyear,Workstation,Dep,Exp,fileid,creatorid,filesize,filetype,result
23,25000,5,2,2008,2,4,10,67,25,2,1,1
9,40000,5,1,2016,5,4,3,83,9,4,1,0
20,30000,1,1,2015,12,1,3,21,30,2,3,1
12,57500,5,1,2012,8,1,6,59,29,2,3,1
24,75000,2,2,2014,13,1,4,68,33,2,2,1
19,80000,5,1,2014,18,3,4,82,22,2,3,1
14,45000,1,1,2015,23,2,4,3,16,2,3,1
14,45000,1,1,2015,23,2,4,24,18,3,2,1
18,30000,1,1,2018,11,1,2,7,14,2,3,0
18,30000,1,1,2018,11,1,2,86,28,2,2,0
12,57500,5,1,2012,8,1,6,61,14,1,3,1
14,45000,1,1,2015,23,2,4,73,30,1,3,1
23,25000,5,2,2008,2,4,10,23,8,4,1,1
21,42500,1,2,2018,3,4,1,84,16,1,2,0
22,52500,5,1,2016,22,2,3,91,12,3,1,0
13,75000,5,1,2012,24,2,6,10,16,1,4,1
28,55000,4,1,2014,16,1,4,52,21,2,1,0
8,160000,2,1,2010,4,4,9,98,20,4,1,1
12,57500,5,1,2012,8,1,6,68,33,2,2,1
18,30000,1,1,2018,11,1,2,4,13,1,3,0
24,75000,2,2,2014,13,1,4,80,20,2,4,1
20,30000,1,1,2015,12,1,3,60,30,1,3,1
7,28000,4,1,2016,1,4,2,95,10,2,3,1
9,40000,5,1,2016,5,4,3,93,29,3,3,1
33,90000,2,1,2011,6,1,7,22,8,2,1,1
32,30000,4,1,2017,20,3,2,74,20,4,3,0
7,28000,4,1,2016,1,4,2,65,20,4,1,0
24,75000,2,2,2014,13,1,4,94,28,1,3,1
8,160000,2,1,2010,4,4,9,77,7,3,3,1
16,40000,1,1,2016,10,1,3,32,29,2,3,1
19,80000,5,1,2014,18,3,4,83,9,4,1,1
20,30000,1,1,2015,12,1,3,94,28,1,3,1
15,38000,5,2,2016,9,1,3,92,12,2,2,0
33,90000,2,1,2011,6,1,7,9,19,2,3,1
28,55000,4,1,2014,16,1,4,62,15,2,2,1
29,37500,4,1,2017,17,3,3,21,30,2,3,0
7,28000,4,1,2016,1,4,2,23,8,4,1,0
25,55000,3,1,2014,14,1,4,41,30,2,3,1
21,42500,1,2,2018,3,4,1,89,16,3,4,0
15,38000,5,2,2016,9,1,3,43,10,2,2,0
14,45000,1,1,2015,23,2,4,31,15,1,1,1
25,55000,3,1,2014,14,1,4,63,25,3,3,1
16,40000,1,1,2016,10,1,3,3,16,2,3,0
22,52500,5,1,2016,22,2,3,79,8,4,3,0
18,30000,1,1,2018,11,1,2,52,21,2,1,0
32,30000,4,1,2017,20,3,2,23,8,4,1,0
28,55000,4,1,2014,16,1,4,79,8,4,3,0
16,40000,1,1,2016,10,1,3,49,7,4,1,1
8,160000,2,1,2010,4,4,9,11,25,3,3,1
12,57500,5,1,2012,8,1,6,89,16,3,4,1
10,35000,3,1,2016,7,1,3,51,33,3,1,0
22,52500,5,1,2016,22,2,3,6,29,4,3,1
9,40000,5,1,2016,5,4,3,77,7,3,3,1
29,37500,4,1,2017,17,3,3,60,30,1,3,0
12,57500,5,1,2012,8,1,6,5,23,3,3,1
20,30000,1,1,2015,12,1,3,73,30,1,3,1
28,55000,4,1,2014,16,1,4,78,24,1,3,1
32,30000,4,1,2017,20,3,2,9,19,2,3,0
32,30000,4,1,2017,20,3,2,93,29,3,3,0
7,28000,4,1,2016,1,4,2,24,18,3,2,1
25,55000,3,1,2014,14,1,4,71,15,3,3,1
32,30000,4,1,2017,20,3,2,35,12,1,2,0
7,28000,4,1,2016,1,4,2,0,19,2,1,0
32,30000,4,1,2017,20,3,2,98,20,4,1,0
33,90000,2,1,2011,6,1,7,76,23,3,1,1
25,55000,3,1,2014,14,1,4,85,12,3,4,1
9,40000,5,1,2016,5,4,3,15,10,1,2,0
9,40000,5,1,2016,5,4,3,16,25,3,3,0
20,30000,1,1,2015,12,1,3,43,10,2,2,1
20,175000,5,1,2006,24,4,12,11,25,3,3,1
24,75000,2,2,2014,13,1,4,82,22,2,3,1
23,25000,5,2,2008,2,4,10,2,19,4,3,1
33,90000,2,1,2011,6,1,7,85,12,3,4,1
25,55000,3,1,2014,14,1,4,8,14,2,3,1
14,45000,1,1,2015,23,2,4,19,18,1,2,1
18,30000,1,1,2018,11,1,2,60,30,1,3,0
16,40000,1,1,2016,10,1,3,30,10,2,4,0
21,42500,1,2,2018,3,4,1,11,25,3,3,0
32,30000,4,1,2017,20,3,2,85,12,3,4,0
29,37500,4,1,2017,17,3,3,28,9,2,1,0
29,37500,4,1,2017,17,3,3,29,8,2,3,0
30,35000,2,1,2017,21,2,1,14,8,2,3,0
23,25000,5,2,2008,2,4,10,95,10,2,3,1
32,30000,4,1,2017,20,3,2,28,9,2,1,0
25,40000,5,1,2011,15,1,7,3,16,2,3,1
32,30000,4,1,2017,20,3,2,90,24,2,4,0
21,42500,1,2,2018,3,4,1,70,29,4,3,0
14,45000,1,1,2015,23,2,4,59,29,2,3,1
19,80000,5,1,2014,18,3,4,2,19,4,3,1
20,175000,5,1,2006,24,4,12,29,8,2,3,1
8,160000,2,1,2010,4,4,9,48,25,2,2,1
16,40000,1,1,2016,10,1,3,4,13,1,3,0
32,30000,4,1,2017,20,3,2,76,23,3,1,1
20,175000,5,1,2006,24,4,12,48,25,2,2,1
12,57500,5,1,2012,8,1,6,71,15,3,3,1
10,35000,3,1,2016,7,1,3,26,32,4,1,1
15,38000,5,2,2016,9,1,3,4,13,1,3,0
22,52500,5,1,2016,22,2,3,46,29,3,3,1
32,30000,4,1,2017,20,3,2,29,8,2,3,0
7,28000,4,1,2016,1,4,2,80,20,2,4,1
19,80000,5,1,2014,18,3,4,60,30,1,3,1
25,55000,3,1,2014,14,1,4,57,24,2,1,1
23,25000,5,2,2008,2,4,10,74,20,4,3,1
25,40000,5,1,2011,15,1,7,53,21,1,3,1
20,30000,1,1,2015,12,1,3,20,8,2,3,1
14,45000,1,1,2015,23,2,4,62,15,2,2,1
24,75000,2,2,2014,13,1,4,95,10,2,3,1
8,160000,2,1,2010,4,4,9,72,13,1,3,1
10,35000,3,1,2016,7,1,3,98,20,4,1,0
7,28000,4,1,2016,1,4,2,67,25,2,1,1
33,90000,2,1,2011,6,1,7,37,7,4,5,1
20,175000,5,1,2006,24,4,12,28,9,2,1,1
33,90000,2,1,2011,6,1,7,43,10,2,2,1
24,75000,2,2,2014,13,1,4,46,29,3,3,1
8,160000,2,1,2010,4,4,9,45,12,2,3,1
33,90000,2,1,2011,6,1,7,57,24,2,1,1
14,45000,1,1,2015,23,2,4,22,8,2,1,0
19,80000,5,1,2014,18,3,4,56,16,3,2,1
15,38000,5,2,2016,9,1,3,73,30,1,3,0
7,28000,4,1,2016,1,4,2,44,25,3,4,1
22,52500,5,1,2016,22,2,3,44,25,3,4,0
23,25000,5,2,2008,2,4,10,81,25,1,2,1
12,57500,5,1,2012,8,1,6,34,32,2,3,1
10,35000,3,1,2016,7,1,3,99,15,1,4,0
15,38000,5,2,2016,9,1,3,14,8,2,3,0
20,175000,5,1,2006,24,4,12,68,33,2,2,1
33,90000,2,1,2011,6,1,7,1,25,2,3,1
31,28000,3,1,2016,19,3,2,46,29,3,3,0
18,30000,1,1,2018,11,1,2,61,14,1,3,0
33,90000,2,1,2011,6,1,7,99,15,1,4,1
33,90000,2,1,2011,6,1,7,36,20,2,3,1
19,80000,5,1,2014,18,3,4,47,8,2,1,0
25,55000,3,1,2014,14,1,4,96,16,2,2,1
19,80000,5,1,2014,18,3,4,52,21,2,1,0
19,80000,5,1,2014,18,3,4,46,29,3,3,1
25,40000,5,1,2011,15,1,7,51,33,3,1,1
22,52500,5,1,2016,22,2,3,59,29,2,3,1
14,45000,1,1,2015,23,2,4,5,23,3,3,1
14,45000,1,1,2015,23,2,4,54,30,2,3,1
22,52500,5,1,2016,22,2,3,33,8,4,1,0
25,55000,3,1,2014,14,1,4,44,25,3,4,1
7,28000,4,1,2016,1,4,2,29,8,2,3,0
29,37500,4,1,2017,17,3,3,66,25,1,2,0
8,160000,2,1,2010,4,4,9,99,15,1,4,1
21,42500,1,2,2018,3,4,1,74,20,4,3,0
20,30000,1,1,2015,12,1,3,31,15,1,1,1
20,30000,1,1,2015,12,1,3,66,25,1,2,1
21,42500,1,2,2018,3,4,1,22,8,2,1,0
28,55000,4,1,2014,16,1,4,66,25,1,2,1
10,35000,3,1,2016,7,1,3,14,8,2,3,0
21,42500,1,2,2018,3,4,1,79,8,4,3,0
21,42500,1,2,2018,3,4,1,52,21,2,1,1
10,35000,3,1,2016,7,1,3,60,30,1,3,0
18,30000,1,1,2018,11,1,2,10,16,1,4,0
22,52500,5,1,2016,22,2,3,43,10,2,2,0
25,40000,5,1,2011,15,1,7,5,23,3,3,1
8,160000,2,1,2010,4,4,9,51,33,3,1,1
7,28000,4,1,2016,1,4,2,53,21,1,3,0
19,80000,5,1,2014,18,3,4,86,28,2,2,1
31,28000,3,1,2016,19,3,2,51,33,3,1,0
9,40000,5,1,2016,5,4,3,54,30,2,3,0
33,90000,2,1,2011,6,1,7,79,8,4,3,1
12,57500,5,1,2012,8,1,6,78,24,1,3,1
19,80000,5,1,2014,18,3,4,27,21,1,3,0
30,35000,2,1,2017,21,2,1,60,30,1,3,0
23,25000,5,2,2008,2,4,10,46,29,3,3,1
22,52500,5,1,2016,22,2,3,83,9,4,1,0
14,45000,1,1,2015,23,2,4,40,24,1,2,1
15,38000,5,2,2016,9,1,3,2,19,4,3,1
16,40000,1,1,2016,10,1,3,89,16,3,4,0
8,160000,2,1,2010,4,4,9,2,19,4,3,1
20,175000,5,1,2006,24,4,12,2,19,4,3,1
29,37500,4,1,2017,17,3,3,14,8,2,3,0
12,57500,5,1,2012,8,1,6,8,14,2,3,1
20,175000,5,1,2006,24,4,12,5,23,3,3,1
31,28000,3,1,2016,19,3,2,47,8,2,1,0
8,160000,2,1,2010,4,4,9,20,8,2,3,1
28,55000,4,1,2014,16,1,4,60,30,1,3,1
23,25000,5,2,2008,2,4,10,42,12,1,1,1
21,42500,1,2,2018,3,4,1,59,29,2,3,0
9,40000,5,1,2016,5,4,3,91,12,3,1,0
31,28000,3,1,2016,19,3,2,74,20,4,3,0
18,30000,1,1,2018,11,1,2,66,25,1,2,0
19,80000,5,1,2014,18,3,4,23,8,4,1,0
28,55000,4,1,2014,16,1,4,57,24,2,1,1
25,55000,3,1,2014,14,1,4,82,22,2,3,1
25,55000,3,1,2014,14,1,4,61,14,1,3,1
30,35000,2,1,2017,21,2,1,17,15,2,4,0
8,160000,2,1,2010,4,4,9,14,8,2,3,1
23,25000,5,2,2008,2,4,10,64,25,1,1,1
12,57500,5,1,2012,8,1,6,69,16,1,4,1
25,55000,3,1,2014,14,1,4,43,10,2,2,1
33,90000,2,1,2011,6,1,7,65,20,4,1,1
28,55000,4,1,2014,16,1,4,17,15,2,4,1
9,40000,5,1,2016,5,4,3,21,30,2,3,0
19,80000,5,1,2014,18,3,4,75,25,3,3,1
21,42500,1,2,2018,3,4,1,31,15,1,1,0
29,37500,4,1,2017,17,3,3,5,23,3,3,1
30,35000,2,1,2017,21,2,1,92,12,2,2,0
28,55000,4,1,2014,16,1,4,38,21,2,3,0
25,40000,5,1,2011,15,1,7,96,16,2,2,1
20,30000,1,1,2015,12,1,3,35,12,1,2,1
7,28000,4,1,2016,1,4,2,22,8,2,1,0
22,52500,5,1,2016,22,2,3,90,24,2,4,0
22,52500,5,1,2016,22,2,3,75,25,3,3,0
22,52500,5,1,2016,22,2,3,39,9,3,1,0
16,40000,1,1,2016,10,1,3,29,8,2,3,0
20,175000,5,1,2006,24,4,12,62,15,2,2,1
31,28000,3,1,2016,19,3,2,93,29,3,3,0
10,35000,3,1,2016,7,1,3,63,25,3,3,0
28,55000,4,1,2014,16,1,4,83,9,4,1,1
8,160000,2,1,2010,4,4,9,91,12,3,1,1
10,35000,3,1,2016,7,1,3,20,8,2,3,0
9,40000,5,1,2016,5,4,3,18,25,3,2,0
13,75000,5,1,2012,24,2,6,81,25,1,2,1
29,37500,4,1,2017,17,3,3,73,30,1,3,0
25,40000,5,1,2011,15,1,7,13,20,3,4,1
9,40000,5,1,2016,5,4,3,97,25,1,4,0
9,40000,5,1,2016,5,4,3,19,18,1,2,0
18,30000,1,1,2018,11,1,2,32,29,2,3,0
21,42500,1,2,2018,3,4,1,91,12,3,1,0
15,38000,5,2,2016,9,1,3,72,13,1,3,0
23,25000,5,2,2008,2,4,10,16,25,3,3,1
16,40000,1,1,2016,10,1,3,51,33,3,1,0
7,28000,4,1,2016,1,4,2,49,7,4,1,1
23,25000,5,2,2008,2,4,10,91,12,3,1,1
20,175000,5,1,2006,24,4,12,69,16,1,4,1
25,40000,5,1,2011,15,1,7,27,21,1,3,1
23,25000,5,2,2008,2,4,10,24,18,3,2,1
14,45000,1,1,2015,23,2,4,84,16,1,2,1
18,30000,1,1,2018,11,1,2,44,25,3,4,0
8,160000,2,1,2010,4,4,9,13,20,3,4,1
22,52500,5,1,2016,22,2,3,61,14,1,3,0
24,75000,2,2,2014,13,1,4,44,25,3,4,1
15,38000,5,2,2016,9,1,3,28,9,2,1,0
13,75000,5,1,2012,24,2,6,23,8,4,1,1
19,80000,5,1,2014,18,3,4,21,30,2,3,1
29,37500,4,1,2017,17,3,3,54,30,2,3,0
23,25000,5,2,2008,2,4,10,93,29,3,3,1
9,40000,5,1,2016,5,4,3,25,14,1,3,0
20,175000,5,1,2006,24,4,12,51,33,3,1,1
22,52500,5,1,2016,22,2,3,4,13,1,3,0
22,52500,5,1,2016,22,2,3,70,29,4,3,1
18,30000,1,1,2018,11,1,2,36,20,2,3,0
20,175000,5,1,2006,24,4,12,77,7,3,3,1
31,28000,3,1,2016,19,3,2,38,21,2,3,0
20,175000,5,1,2006,24,4,12,38,21,2,3,1
20,175000,5,1,2006,24,4,12,82,22,2,3,1
29,37500,4,1,2017,17,3,3,10,16,1,4,0
7,28000,4,1,2016,1,4,2,84,16,1,2,1
9,40000,5,1,2016,5,4,3,51,33,3,1,0
22,52500,5,1,2016,22,2,3,74,20,4,3,0
22,52500,5,1,2016,22,2,3,97,25,1,4,0
20,30000,1,1,2015,12,1,3,53,21,1,3,1
29,37500,4,1,2017,17,3,3,26,32,4,1,1
25,40000,5,1,2011,15,1,7,93,29,3,3,1
28,55000,4,1,2014,16,1,4,77,7,3,3,1
20,30000,1,1,2015,12,1,3,77,7,3,3,1
20,175000,5,1,2006,24,4,12,94,28,1,3,1
21,42500,1,2,2018,3,4,1,67,25,2,1,0
23,25000,5,2,2008,2,4,10,94,28,1,3,1
20,175000,5,1,2006,24,4,12,9,19,2,3,1
31,28000,3,1,2016,19,3,2,23,8,4,1,0
12,57500,5,1,2012,8,1,6,30,10,2,4,1
33,90000,2,1,2011,6,1,7,93,29,3,3,1
33,90000,2,1,2011,6,1,7,84,16,1,2,1
29,37500,4,1,2017,17,3,3,42,12,1,1,0
15,38000,5,2,2016,9,1,3,55,14,1,3,0
16,40000,1,1,2016,10,1,3,83,9,4,1,0
25,40000,5,1,2011,15,1,7,20,8,2,3,1
22,52500,5,1,2016,22,2,3,81,25,1,2,0
15,38000,5,2,2016,9,1,3,9,19,2,3,1
29,37500,4,1,2017,17,3,3,76,23,3,1,1
25,40000,5,1,2011,15,1,7,1,25,2,3,1
23,25000,5,2,2008,2,4,10,54,30,2,3,1
20,30000,1,1,2015,12,1,3,91,12,3,1,1
31,28000,3,1,2016,19,3,2,50,15,3,3,0
14,45000,1,1,2015,23,2,4,78,24,1,3,1
14,45000,1,1,2015,23,2,4,87,21,1,3,0
23,25000,5,2,2008,2,4,10,65,20,4,1,1
25,40000,5,1,2011,15,1,7,21,30,2,3,1
28,55000,4,1,2014,16,1,4,96,16,2,2,1
24,75000,2,2,2014,13,1,4,81,25,1,2,1
32,30000,4,1,2017,20,3,2,78,24,1,3,0
29,37500,4,1,2017,17,3,3,92,12,2,2,0
7,28000,4,1,2016,1,4,2,20,8,2,3,0
21,42500,1,2,2018,3,4,1,28,9,2,1,0
30,35000,2,1,2017,21,2,1,23,8,4,1,0
25,55000,3,1,2014,14,1,4,60,30,1,3,1
8,160000,2,1,2010,4,4,9,85,12,3,4,1
31,28000,3,1,2016,19,3,2,98,20,4,1,0
33,90000,2,1,2011,6,1,7,23,8,4,1,1
12,57500,5,1,2012,8,1,6,2,19,4,3,1
31,28000,3,1,2016,19,3,2,77,7,3,3,1
20,175000,5,1,2006,24,4,12,53,21,1,3,1
28,55000,4,1,2014,16,1,4,2,19,4,3,1
29,37500,4,1,2017,17,3,3,46,29,3,3,1
25,40000,5,1,2011,15,1,7,90,24,2,4,1
32,30000,4,1,2017,20,3,2,92,12,2,2,0
15,38000,5,2,2016,9,1,3,84,16,1,2,0
20,30000,1,1,2015,12,1,3,37,7,4,5,1
12,57500,5,1,2012,8,1,6,62,15,2,2,1
30,35000,2,1,2017,21,2,1,6,29,4,3,0
9,40000,5,1,2016,5,4,3,20,8,2,3,0
7,28000,4,1,2016,1,4,2,21,30,2,3,0
20,175000,5,1,2006,24,4,12,4,13,1,3,1
29,37500,4,1,2017,17,3,3,23,8,4,1,0
24,75000,2,2,2014,13,1,4,14,8,2,3,0
20,175000,5,1,2006,24,4,12,27,21,1,3,1
7,28000,4,1,2016,1,4,2,17,15,2,4,1
16,40000,1,1,2016,10,1,3,72,13,1,3,0
20,175000,5,1,2006,24,4,12,22,8,2,1,1
30,35000,2,1,2017,21,2,1,67,25,2,1,0
31,28000,3,1,2016,19,3,2,32,29,2,3,0
19,80000,5,1,2014,18,3,4,37,7,4,5,1
14,45000,1,1,2015,23,2,4,44,25,3,4,1
20,30000,1,1,2015,12,1,3,2,19,4,3,1
23,25000,5,2,2008,2,4,10,70,29,4,3,1
23,25000,5,2,2008,2,4,10,34,32,2,3,1
33,90000,2,1,2011,6,1,7,69,16,1,4,1
31,28000,3,1,2016,19,3,2,48,25,2,2,0
10,35000,3,1,2016,7,1,3,38,21,2,3,0
30,35000,2,1,2017,21,2,1,78,24,1,3,0
24,75000,2,2,2014,13,1,4,53,21,1,3,0
29,37500,4,1,2017,17,3,3,90,24,2,4,0
33,90000,2,1,2011,6,1,7,45,12,2,3,1
19,80000,5,1,2014,18,3,4,67,25,2,1,1
20,30000,1,1,2015,12,1,3,82,22,2,3,1
15,38000,5,2,2016,9,1,3,0,19,2,1,1
19,80000,5,1,2014,18,3,4,33,8,4,1,0
25,40000,5,1,2011,15,1,7,34,32,2,3,1
16,40000,1,1,2016,10,1,3,80,20,2,4,0
16,40000,1,1,2016,10,1,3,73,30,1,3,0
18,30000,1,1,2018,11,1,2,0,19,2,1,0
8,160000,2,1,2010,4,4,9,4,13,1,3,1
8,160000,2,1,2010,4,4,9,17,15,2,4,1
10,35000,3,1,2016,7,1,3,85,12,3,4,0
9,40000,5,1,2016,5,4,3,2,19,4,3,1
8,160000,2,1,2010,4,4,9,96,16,2,2,1
29,37500,4,1,2017,17,3,3,50,15,3,3,0
25,55000,3,1,2014,14,1,4,49,7,4,1,1
25,55000,3,1,2014,14,1,4,5,23,3,3,1
10,35000,3,1,2016,7,1,3,36,20,2,3,0
13,75000,5,1,2012,24,2,6,79,8,4,3,1
8,160000,2,1,2010,4,4,9,66,25,1,2,1
25,40000,5,1,2011,15,1,7,95,10,2,3,1
16,40000,1,1,2016,10,1,3,1,25,2,3,0
16,40000,1,1,2016,10,1,3,75,25,3,3,0
9,40000,5,1,2016,5,4,3,73,30,1,3,0
16,40000,1,1,2016,10,1,3,12,15,1,2,0
8,160000,2,1,2010,4,4,9,90,24,2,4,1
22,52500,5,1,2016,22,2,3,36,20,2,3,0
12,57500,5,1,2012,8,1,6,95,10,2,3,1
14,45000,1,1,2015,23,2,4,25,14,1,3,1
33,90000,2,1,2011,6,1,7,3,16,2,3,1
28,55000,4,1,2014,16,1,4,76,23,3,1,1
9,40000,5,1,2016,5,4,3,10,16,1,4,0
10,35000,3,1,2016,7,1,3,50,15,3,3,0
33,90000,2,1,2011,6,1,7,95,10,2,3,1
20,175000,5,1,2006,24,4,12,72,13,1,3,1
24,75000,2,2,2014,13,1,4,93,29,3,3,1
25,40000,5,1,2011,15,1,7,89,16,3,4,1
29,37500,4,1,2017,17,3,3,13,20,3,4,0
8,160000,2,1,2010,4,4,9,92,12,2,2,1
28,55000,4,1,2014,16,1,4,7,14,2,3,1
24,75000,2,2,2014,13,1,4,85,12,3,4,1
23,25000,5,2,2008,2,4,10,76,23,3,1,1
9,40000,5,1,2016,5,4,3,45,12,2,3,0
9,40000,5,1,2016,5,4,3,40,24,1,2,0
24,75000,2,2,2014,13,1,4,10,16,1,4,1
20,175000,5,1,2006,24,4,12,20,8,2,3,1
30,35000,2,1,2017,21,2,1,38,21,2,3,0
10,35000,3,1,2016,7,1,3,81,25,1,2,0
23,25000,5,2,2008,2,4,10,10,16,1,4,1
9,40000,5,1,2016,5,4,3,13,20,3,4,0
14,45000,1,1,2015,23,2,4,82,22,2,3,1
29,37500,4,1,2017,17,3,3,58,22,2,3,0
28,55000,4,1,2014,16,1,4,51,33,3,1,1
10,35000,3,1,2016,7,1,3,4,13,1,3,0
7,28000,4,1,2016,1,4,2,33,8,4,1,0
19,80000,5,1,2014,18,3,4,28,9,2,1,1
15,38000,5,2,2016,9,1,3,24,18,3,2,0
10,35000,3,1,2016,7,1,3,95,10,2,3,0
33,90000,2,1,2011,6,1,7,77,7,3,3,1
25,40000,5,1,2011,15,1,7,6,29,4,3,1
20,30000,1,1,2015,12,1,3,48,25,2,2,1
13,75000,5,1,2012,24,2,6,75,25,3,3,1
30,35000,2,1,2017,21,2,1,79,8,4,3,0
28,55000,4,1,2014,16,1,4,94,28,1,3,1
30,35000,2,1,2017,21,2,1,15,10,1,2,0
19,80000,5,1,2014,18,3,4,84,16,1,2,1
9,40000,5,1,2016,5,4,3,11,25,3,3,0
19,80000,5,1,2014,18,3,4,79,8,4,3,0
10,35000,3,1,2016,7,1,3,92,12,2,2,0
19,80000,5,1,2014,18,3,4,96,16,2,2,1
22,52500,5,1,2016,22,2,3,80,20,2,4,0
29,37500,4,1,2017,17,3,3,86,28,2,2,0
15,38000,5,2,2016,9,1,3,95,10,2,3,0
16,40000,1,1,2016,10,1,3,19,18,1,2,0
16,40000,1,1,2016,10,1,3,86,28,2,2,0
16,40000,1,1,2016,10,1,3,81,25,1,2,0
10,35000,3,1,2016,7,1,3,15,10,1,2,0
14,45000,1,1,2015,23,2,4,96,16,2,2,1
20,175000,5,1,2006,24,4,12,0,19,2,1,1
19,80000,5,1,2014,18,3,4,7,14,2,3,1
14,45000,1,1,2015,23,2,4,48,25,2,2,1
14,45000,1,1,2015,23,2,4,36,20,2,3,1
20,30000,1,1,2015,12,1,3,45,12,2,3,1
25,55000,3,1,2014,14,1,4,16,25,3,3,1
22,52500,5,1,2016,22,2,3,65,20,4,1,0
20,175000,5,1,2006,24,4,12,59,29,2,3,1
12,57500,5,1,2012,8,1,6,48,25,2,2,1
13,75000,5,1,2012,24,2,6,76,23,3,1,1
12,57500,5,1,2012,8,1,6,12,15,1,2,1
25,55000,3,1,2014,14,1,4,75,25,3,3,1
12,57500,5,1,2012,8,1,6,45,12,2,3,1
16,40000,1,1,2016,10,1,3,95,10,2,3,0
15,38000,5,2,2016,9,1,3,65,20,4,1,0
32,30000,4,1,2017,20,3,2,3,16,2,3,0
7,28000,4,1,2016,1,4,2,68,33,2,2,1
22,52500,5,1,2016,22,2,3,11,25,3,3,0
29,37500,4,1,2017,17,3,3,69,16,1,4,0
7,28000,4,1,2016,1,4,2,26,32,4,1,0
30,35000,2,1,2017,21,2,1,21,30,2,3,0
30,35000,2,1,2017,21,2,1,20,8,2,3,0
33,90000,2,1,2011,6,1,7,46,29,3,3,1
18,30000,1,1,2018,11,1,2,69,16,1,4,0
30,35000,2,1,2017,21,2,1,10,16,1,4,0
21,42500,1,2,2018,3,4,1,19,18,1,2,0
10,35000,3,1,2016,7,1,3,78,24,1,3,0
23,25000,5,2,2008,2,4,10,51,33,3,1,1
16,40000,1,1,2016,10,1,3,74,20,4,3,0
30,35000,2,1,2017,21,2,1,34,32,2,3,0
24,75000,2,2,2014,13,1,4,90,24,2,4,1
8,160000,2,1,2010,4,4,9,16,25,3,3,1
30,35000,2,1,2017,21,2,1,71,15,3,3,0
29,37500,4,1,2017,17,3,3,20,8,2,3,0
29,37500,4,1,2017,17,3,3,56,16,3,2,0
33,90000,2,1,2011,6,1,7,17,15,2,4,1
16,40000,1,1,2016,10,1,3,9,19,2,3,1
13,75000,5,1,2012,24,2,6,70,29,4,3,1
8,160000,2,1,2010,4,4,9,93,29,3,3,1
14,45000,1,1,2015,23,2,4,58,22,2,3,1
9,40000,5,1,2016,5,4,3,66,25,1,2,0
18,30000,1,1,2018,11,1,2,41,30,2,3,0
22,52500,5,1,2016,22,2,3,93,29,3,3,1
16,40000,1,1,2016,10,1,3,11,25,3,3,0
21,42500,1,2,2018,3,4,1,37,7,4,5,0
25,40000,5,1,2011,15,1,7,31,15,1,1,1
30,35000,2,1,2017,21,2,1,68,33,2,2,0
12,57500,5,1,2012,8,1,6,96,16,2,2,1
10,35000,3,1,2016,7,1,3,41,30,2,3,0
21,42500,1,2,2018,3,4,1,68,33,2,2,0
13,75000,5,1,2012,24,2,6,30,10,2,4,1
28,55000,4,1,2014,16,1,4,58,22,2,3,1
16,40000,1,1,2016,10,1,3,53,21,1,3,0
22,52500,5,1,2016,22,2,3,86,28,2,2,0
20,175000,5,1,2006,24,4,12,98,20,4,1,1
33,90000,2,1,2011,6,1,7,72,13,1,3,1
31,28000,3,1,2016,19,3,2,90,24,2,4,0
15,38000,5,2,2016,9,1,3,33,8,4,1,0
28,55000,4,1,2014,16,1,4,35,12,1,2,1
7,28000,4,1,2016,1,4,2,45,12,2,3,1
7,28000,4,1,2016,1,4,2,34,32,2,3,0
33,90000,2,1,2011,6,1,7,94,28,1,3,1
16,40000,1,1,2016,10,1,3,6,29,4,3,1
24,75000,2,2,2014,13,1,4,0,19,2,1,1
20,30000,1,1,2015,12,1,3,3,16,2,3,1
28,55000,4,1,2014,16,1,4,11,25,3,3,1
23,25000,5,2,2008,2,4,10,57,24,2,1,1
32,30000,4,1,2017,20,3,2,36,20,2,3,0
23,25000,5,2,2008,2,4,10,0,19,2,1,1
16,40000,1,1,2016,10,1,3,36,20,2,3,0
30,35000,2,1,2017,21,2,1,1,25,2,3,0
9,40000,5,1,2016,5,4,3,6,29,4,3,1
13,75000,5,1,2012,24,2,6,27,21,1,3,1
15,38000,5,2,2016,9,1,3,29,8,2,3,0
22,52500,5,1,2016,22,2,3,47,8,2,1,0
33,90000,2,1,2011,6,1,7,81,25,1,2,1
24,75000,2,2,2014,13,1,4,21,30,2,3,1
13,75000,5,1,2012,24,2,6,29,8,2,3,1
23,25000,5,2,2008,2,4,10,6,29,4,3,1
15,38000,5,2,2016,9,1,3,94,28,1,3,0
13,75000,5,1,2012,24,2,6,3,16,2,3,1
31,28000,3,1,2016,19,3,2,6,29,4,3,0
14,45000,1,1,2015,23,2,4,52,21,2,1,0
22,52500,5,1,2016,22,2,3,19,18,1,2,0
25,40000,5,1,2011,15,1,7,99,15,1,4,1
19,80000,5,1,2014,18,3,4,34,32,2,3,1
22,52500,5,1,2016,22,2,3,76,23,3,1,1
20,175000,5,1,2006,24,4,12,71,15,3,3,1
10,35000,3,1,2016,7,1,3,68,33,2,2,0
15,38000,5,2,2016,9,1,3,63,25,3,3,0
21,42500,1,2,2018,3,4,1,40,24,1,2,0
32,30000,4,1,2017,20,3,2,61,14,1,3,0
22,52500,5,1,2016,22,2,3,72,13,1,3,0
14,45000,1,1,2015,23,2,4,47,8,2,1,0
30,35000,2,1,2017,21,2,1,86,28,2,2,0
